Year,Farm ,Spray,Week ,Product,Tree,Incidence ,Leaves
2023,3,1,0,Serenade,2,0,12.67
2023,3,1,0,Serenade,3,0,19
2023,3,1,0,Serenade,4,0,7.67
2023,3,1,0,Serenade,5,4.76,14
2023,3,1,0,Serenade,6,0,8.67
2023,3,1,0,Serenade,7,0,17
2023,3,1,0,Serenade,8,0,10.33
2023,3,1,0,Serenade,9,0,14.33
2023,3,1,0,Serenade,10,0,11.67
2023,3,1,0,Serenade,11,0,16.67
2023,3,1,0,Serenade,12,2.7,12.33
2023,3,1,0,Serenade,13,0,15
2023,3,1,0,Serenade,14,0,14.67
2023,3,1,0,Serenade,15,0,13.33
2023,3,1,0,Badge,1,17.07,13.67
2023,3,1,0,Badge,2,15.22,15.33
2023,3,1,0,Badge,3,0,13.67
2023,3,1,0,Badge,4,0,26
2023,3,1,0,Badge,5,10.53,19
2023,3,1,0,Badge,6,0,13.33
2023,3,1,0,Badge,7,0,19
2023,3,1,0,Badge,8,2.56,13
2023,3,1,0,Badge,9,0,14.33
2023,3,1,0,Badge,10,0,12.67
2023,3,1,0,Badge,11,0,11.67
2023,3,1,0,Badge,12,4.17,16
2023,3,1,0,Badge,13,0,16.33
2023,3,1,0,Badge,14,2.08,16
2023,3,1,0,Badge,15,14.29,11.67
2023,3,1,0,DoubleNickel,1,11.36,14.67
2023,3,1,0,DoubleNickel,2,0,17.33
2023,3,1,0,DoubleNickel,3,4.76,14
2023,3,1,0,DoubleNickel,4,0,19
2023,3,1,0,DoubleNickel,5,11.11,18
2023,3,1,0,DoubleNickel,6,0,20
2023,3,1,0,DoubleNickel,7,0,22
2023,3,1,0,DoubleNickel,8,0,18
2023,3,1,0,DoubleNickel,9,5.13,13
2023,3,1,0,DoubleNickel,10,0,18
2023,3,1,0,DoubleNickel,11,0,23.33
2023,3,1,0,DoubleNickel,12,0,8.67
2023,3,1,0,DoubleNickel,13,5.77,17.33
2023,3,1,0,DoubleNickel,14,0,15.67
2023,3,1,0,DoubleNickel,15,0,14
2023,3,1,0,PriaxorA,1,0,17
2023,3,1,0,PriaxorA,2,0,11.67
2023,3,1,0,PriaxorA,3,9.52,14
2023,3,1,0,PriaxorA,4,9.52,14
2023,3,1,0,PriaxorA,5,22.5,13.33
2023,3,1,0,PriaxorA,6,13.11,20.33
2023,3,1,0,PriaxorA,7,30,6.67
2023,3,1,0,PriaxorA,8,1.47,22.67
2023,3,1,0,PriaxorA,9,5.56,12
2023,3,1,0,PriaxorA,10,3.23,20.67
2023,3,1,0,PriaxorA,11,0,15.33
2023,3,1,0,PriaxorA,12,0,9.67
2023,3,1,0,PriaxorA,13,5.88,17
2023,3,1,0,PriaxorA,14,2.78,12
2023,3,1,0,PriaxorA,15,14.81,9
2023,3,1,0,PriaxorB,1,0,20
2023,3,1,0,PriaxorB,2,2.17,15.33
2023,3,1,0,PriaxorB,3,0,16.33
2023,3,1,0,PriaxorB,4,0,20
2023,3,1,0,PriaxorB,5,0,19
2023,3,1,0,PriaxorB,6,0,19.33
2023,3,1,0,PriaxorB,7,0,23.67
2023,3,1,0,PriaxorB,8,2.13,15.67
2023,3,1,0,PriaxorB,9,0,27.33
2023,3,1,0,PriaxorB,10,0,23.33
2023,3,1,0,PriaxorB,11,0,14
2023,3,1,0,PriaxorB,12,0,15
2023,3,1,0,PriaxorB,13,0,18.67
2023,3,1,0,PriaxorB,14,0,18.67
2023,3,1,0,PriaxorB,15,6.98,14.33
2023,3,1,2,ProBlad,1,0,15.33
2023,3,1,2,ProBlad,2,2.22,15
2023,3,1,2,ProBlad,3,0,15.33
2023,3,1,2,ProBlad,4,6.52,15.33
2023,3,1,2,ProBlad,5,5.88,17
2023,3,1,2,ProBlad,6,2.22,15
2023,3,1,2,ProBlad,7,10.87,15.33
2023,3,1,2,ProBlad,8,5.08,19.67
2023,3,1,2,ProBlad,9,0,13.67
2023,3,1,2,ProBlad,10,0,19
2023,3,1,2,ProBlad,11,0,24.67
2023,3,1,2,ProBlad,12,0,22.67
2023,3,1,2,ProBlad,13,4.84,20.67
2023,3,1,2,ProBlad,14,4.08,16.33
2023,3,1,2,ProBlad,15,6.98,14.33
2023,3,1,2,Kocide,1,0,14
2023,3,1,2,Kocide,2,0,15.67
2023,3,1,2,Kocide,3,4.55,14.67
2023,3,1,2,Kocide,4,2.22,15
2023,3,1,2,Kocide,5,0,15
2023,3,1,2,Kocide,6,3.7,18
2023,3,1,2,Kocide,7,0,14
2023,3,1,2,Kocide,8,0,16.33
2023,3,1,2,Kocide,9,0,17.67
2023,3,1,2,Kocide,10,0,16
2023,3,1,2,Kocide,11,0,22
2023,3,1,2,Kocide,12,0,18
2023,3,1,2,Kocide,13,0,11
2023,3,1,2,Kocide,14,0,17.67
2023,3,1,2,Kocide,15,0,12.33
2023,3,1,2,Serenade,1,0,15.33
2023,3,1,2,Serenade,2,1.82,18.33
2023,3,1,2,Serenade,3,17.07,13.67
2023,3,1,2,Serenade,4,4.44,15
2023,3,1,2,Serenade,5,0,17.33
2023,3,1,2,Serenade,6,0,18
2023,3,1,2,Serenade,7,0,14.33
2023,3,1,2,Serenade,8,0,15.67
2023,3,1,2,Serenade,9,0,14.67
2023,3,1,2,Serenade,10,0,18.67
2023,3,1,2,Serenade,11,2.33,14.33
2023,3,1,2,Serenade,12,0,18
2023,3,1,2,Serenade,13,0,17
2023,3,1,2,Serenade,14,0,18.33
2023,3,1,2,Serenade,15,0,22.33
2023,3,1,2,Badge,1,0,10.67
2023,3,1,2,Badge,2,0,12.33
2023,3,1,2,Badge,3,13.64,14.67
2023,3,1,2,Badge,4,1.92,17.33
2023,3,1,2,Badge,5,3.13,10.67
2023,3,1,2,Badge,6,0,17.33
2023,3,1,2,Badge,7,2.5,13.33
2023,3,1,2,Badge,8,0,18.67
2023,3,1,2,Badge,9,0,13.33
2023,3,1,2,Badge,10,0,13
2023,3,1,2,Badge,11,1.85,18
2023,3,1,2,Badge,12,0,14
2023,3,1,2,Badge,13,0,15.67
2023,3,1,2,Badge,14,0,19.67
2023,3,1,2,Badge,15,1.69,19.67
2023,3,1,2,DoubleNickel,1,0,15.33
2023,3,1,2,DoubleNickel,2,3.33,20
2023,3,1,2,DoubleNickel,3,2.63,12.67
2023,3,1,2,DoubleNickel,4,0,12
2023,3,1,2,DoubleNickel,5,0,15.67
2023,3,1,2,DoubleNickel,6,1.92,17.33
2023,3,1,2,DoubleNickel,7,0,18.67
2023,3,1,2,DoubleNickel,8,0,15
2023,3,1,2,DoubleNickel,9,0,16
2023,3,1,2,DoubleNickel,10,0,18
2023,3,1,2,DoubleNickel,11,3.85,17.33
2023,3,1,2,DoubleNickel,12,0,15.67
2023,3,1,2,DoubleNickel,13,10,16.67
2023,3,1,2,DoubleNickel,14,4.17,16
2023,3,1,2,DoubleNickel,15,0,18
2023,3,1,2,PriaxorA,1,0,14.33
2023,3,1,2,PriaxorA,2,0,13.33
2023,3,1,2,PriaxorA,3,0,18
2023,3,1,2,PriaxorA,4,0,19
2023,3,1,2,PriaxorA,5,0,13.67
2023,3,1,2,PriaxorA,6,0,9.33
2023,3,1,2,PriaxorA,7,0,10.67
2023,3,1,2,PriaxorA,8,0,15
2023,3,1,2,PriaxorA,9,0,19.33
2023,3,1,2,PriaxorA,10,0,17.33
2023,3,1,2,PriaxorA,11,0,17
2023,3,1,2,PriaxorA,12,0,16.67
2023,3,1,2,PriaxorA,13,0,13
2023,3,1,2,PriaxorA,14,0,18.67
2023,3,1,2,PriaxorA,15,0,13.33
2023,3,1,2,PriaxorB,1,0,14.67
2023,3,1,2,PriaxorB,2,0,17.33
2023,3,1,2,PriaxorB,3,0,21.33
2023,3,1,2,PriaxorB,4,0,21.33
2023,3,1,2,PriaxorB,5,0,15.67
2023,3,1,2,PriaxorB,6,0,16.67
2023,3,1,2,PriaxorB,7,0,18
2023,3,1,2,PriaxorB,8,0,22.33
2023,3,1,2,PriaxorB,9,0,24
2023,3,1,2,PriaxorB,10,0,20.67
2023,3,1,2,PriaxorB,11,0,16
2023,3,1,2,PriaxorB,12,0,16.67
2023,3,1,2,PriaxorB,13,0,20
2023,3,1,2,PriaxorB,14,0,22.33
2023,3,1,2,PriaxorB,15,0,16
2023,3,1,4,ProBlad,1,1.52,22
2023,3,1,4,ProBlad,2,6.67,15
2023,3,1,4,ProBlad,3,14.71,11.33
2023,3,1,4,ProBlad,4,0,17
2023,3,1,4,ProBlad,5,6.25,16
2023,3,1,4,ProBlad,6,8.7,15.33
2023,3,1,4,ProBlad,7,1.96,17
2023,3,1,4,ProBlad,8,0,16.33
2023,3,1,4,ProBlad,9,5.56,18
2023,3,1,4,ProBlad,10,0,18
2023,3,1,4,ProBlad,11,0,15.33
2023,3,1,4,ProBlad,12,6.12,16.33
2023,3,1,4,ProBlad,13,0,17.33
2023,3,1,4,ProBlad,14,0,15
2023,3,1,4,ProBlad,15,0,17
2023,3,1,4,Kocide,1,0,16.67
2023,3,1,4,Kocide,2,2,16.67
2023,3,1,4,Kocide,3,0,13.33
2023,3,1,4,Kocide,4,0,14.67
2023,3,1,4,Kocide,5,0,14.67
2023,3,1,4,Kocide,6,0,14.33
2023,3,1,4,Kocide,7,0,13
2023,3,1,4,Kocide,8,6.98,14.33
2023,3,1,4,Kocide,9,0,15
2023,3,1,4,Kocide,10,7.84,17
2023,3,1,4,Kocide,11,0,15.33
2023,3,1,4,Kocide,12,0,16.67
2023,3,1,4,Kocide,13,0,15
2023,3,1,4,Kocide,14,6.12,16.33
2023,3,1,4,Kocide,15,0,16.33
2023,3,1,4,Serenade,1,0,16.67
2023,3,1,4,Serenade,2,0,17.33
2023,3,1,4,Serenade,3,0,12.33
2023,3,1,4,Serenade,4,0,14.33
2023,3,1,4,Serenade,5,0,15.33
2023,3,1,4,Serenade,6,0,14.33
2023,3,1,4,Serenade,7,0,13.67
2023,3,1,4,Serenade,8,0,13.67
2023,3,1,4,Serenade,9,4.17,16
2023,3,1,4,Serenade,10,0,15.67
2023,3,1,4,Serenade,11,17.86,9.33
2023,3,1,4,Serenade,12,20.59,11.33
2023,3,1,4,Serenade,13,16.67,14
2023,3,1,4,Serenade,14,16.67,14
2023,3,1,4,Serenade,15,0,13.33
2023,3,1,4,Badge,1,0,14.67
2023,3,1,4,Badge,2,2.13,15.67
2023,3,1,4,Badge,3,0,12.67
2023,3,1,4,Badge,4,0,21.33
2023,3,1,4,Badge,5,0,14.33
2023,3,1,4,Badge,6,0,15.33
2023,3,1,4,Badge,7,0,15
2023,3,1,4,Badge,8,0,14.67
2023,3,1,4,Badge,9,4.55,14.67
2023,3,1,4,Badge,10,1.92,17.33
2023,3,1,4,Badge,11,0,16.67
2023,3,1,4,Badge,12,4.44,15
2023,3,1,4,Badge,13,0,14
2023,3,1,4,Badge,14,0,15
2023,3,1,4,Badge,15,0,18.67
2023,3,1,4,DoubleNickel,1,0,21.33
2023,3,1,4,DoubleNickel,2,0,16
2023,3,1,4,DoubleNickel,3,0,13
2023,3,1,4,DoubleNickel,4,7.14,14
2023,3,1,4,DoubleNickel,5,0,20.67
2023,3,1,4,DoubleNickel,6,3.77,17.67
2023,3,1,4,DoubleNickel,7,0,16
2023,3,1,4,DoubleNickel,8,0,18.33
2023,3,1,4,DoubleNickel,9,2,16.67
2023,3,1,4,DoubleNickel,10,0,21
2023,3,1,4,DoubleNickel,11,3.7,18
2023,3,1,4,DoubleNickel,12,0,16
2023,3,1,4,DoubleNickel,13,5.88,17
2023,3,1,4,DoubleNickel,14,0,15.67
2023,3,1,4,DoubleNickel,15,2.17,15.33
2023,3,1,4,PriaxorA,1,0,8.33
2023,3,1,4,PriaxorA,2,0,14.67
2023,3,1,4,PriaxorA,3,5,13.33
2023,3,1,4,PriaxorA,4,0,17.33
2023,3,1,4,PriaxorA,5,4.55,14.67
2023,3,1,4,PriaxorA,6,2.13,15.67
2023,3,1,4,PriaxorA,7,0,11
2023,3,1,4,PriaxorA,8,0,16.67
2023,3,1,4,PriaxorA,9,0,16.33
2023,3,1,4,PriaxorA,10,0,13
2023,3,1,4,PriaxorA,11,0,17
2023,3,1,4,PriaxorA,12,0,16.67
2023,3,1,4,PriaxorA,13,0,11.67
2023,3,1,4,PriaxorA,14,0,15
2023,3,1,4,PriaxorA,15,0,17.67
2023,3,1,4,PriaxorB,1,0,10.67
2023,3,1,4,PriaxorB,2,0,19.67
2023,3,1,4,PriaxorB,3,0,19.67
2023,3,1,4,PriaxorB,4,0,17
2023,3,1,4,PriaxorB,5,0,11.67
2023,3,1,4,PriaxorB,6,0,20.33
2023,3,1,4,PriaxorB,7,0,17.67
2023,3,1,4,PriaxorB,8,0,19
2023,3,1,4,PriaxorB,9,0,12.67
2023,3,1,4,PriaxorB,10,0,18
2023,3,1,4,PriaxorB,11,0,16
2023,3,1,4,PriaxorB,12,0,11
2023,3,1,4,PriaxorB,13,0,14
2023,3,1,4,PriaxorB,14,0,16
2023,3,1,4,PriaxorB,15,0,15.33
2023,3,2,6,ProBlad,1,2.08,16
2023,3,2,6,ProBlad,2,8.62,19.33
2023,3,2,6,ProBlad,3,12.77,15.67
2023,3,2,6,ProBlad,4,10.26,13
2023,3,2,6,ProBlad,5,6.67,20
2023,3,2,6,ProBlad,6,2.17,15.33
2023,3,2,6,ProBlad,7,11.32,17.67
2023,3,2,6,ProBlad,8,3.7,18
2023,3,2,6,ProBlad,9,7.5,13.33
2023,3,2,6,ProBlad,10,10.2,16.33
2023,3,2,6,ProBlad,11,2.33,14.33
2023,3,2,6,ProBlad,12,7.69,13
2023,3,2,6,ProBlad,13,9.76,13.67
2023,3,2,6,ProBlad,14,0,14.67
2023,3,2,6,ProBlad,15,2.63,12.67
2023,3,2,6,Kocide,1,1.92,17.33
2023,3,2,6,Kocide,2,0,16.33
2023,3,2,6,Kocide,3,0,12
2023,3,2,6,Kocide,4,2.33,14.33
2023,3,2,6,Kocide,5,2.38,14
2023,3,2,6,Kocide,6,1.92,17.33
2023,3,2,6,Kocide,7,3.77,17.67
2023,3,2,6,Kocide,8,0,16.67
2023,3,2,6,Kocide,9,2.22,15
2023,3,2,6,Kocide,10,2.22,15
2023,3,2,6,Kocide,11,2.33,14.33
2023,3,2,6,Kocide,12,0,17.33
2023,3,2,6,Kocide,13,0,15.33
2023,3,2,6,Kocide,14,0,14.67
2023,3,2,6,Kocide,15,0,14.67
2023,3,2,6,Serenade,1,0,13.33
2023,3,2,6,Serenade,2,2.27,14.67
2023,3,2,6,Serenade,3,4.55,14.67
2023,3,2,6,Serenade,4,0,12.67
2023,3,2,6,Serenade,5,12.2,13.67
2023,3,2,6,Serenade,6,6.67,10
2023,3,2,6,Serenade,7,7.32,13.67
2023,3,2,6,Serenade,8,37.14,11.67
2023,3,2,6,Serenade,9,16.67,12
2023,3,2,6,Serenade,10,7.32,13.67
2023,3,2,6,Serenade,11,13.79,9.67
2023,3,2,6,Serenade,12,15.91,14.67
2023,3,2,6,Serenade,13,6.38,15.67
2023,3,2,6,Serenade,14,8.47,19.67
2023,3,2,6,Serenade,15,8,16.67
2023,3,2,6,Badge,1,0,12
2023,3,2,6,Badge,2,0,15.33
2023,3,2,6,Badge,3,2.08,16
2023,3,2,6,Badge,4,2.33,14.33
2023,3,2,6,Badge,5,2.22,15
2023,3,2,6,Badge,6,2.22,15
2023,3,2,6,Badge,7,4.76,21
2023,3,2,6,Badge,8,0,18.33
2023,3,2,6,Badge,9,0,17.67
2023,3,2,6,Badge,10,0,13.67
2023,3,2,6,Badge,11,0,13.33
2023,3,2,6,Badge,12,3.33,20
2023,3,2,6,Badge,13,0,13.67
2023,3,2,6,Badge,14,6.82,14.67
2023,3,2,6,Badge,15,4.55,14.67
2023,3,2,6,DoubleNickel,1,0,13
2023,3,2,6,DoubleNickel,2,0,15.33
2023,3,2,6,DoubleNickel,3,0,12.33
2023,3,2,6,DoubleNickel,4,5.56,12
2023,3,2,6,DoubleNickel,5,0,12.33
2023,3,2,6,DoubleNickel,6,4.55,14.67
2023,3,2,6,DoubleNickel,7,7.14,14
2023,3,2,6,DoubleNickel,8,6.67,10
2023,3,2,6,DoubleNickel,9,8.51,15.67
2023,3,2,6,DoubleNickel,10,9.3,14.33
2023,3,2,6,DoubleNickel,11,10,16.67
2023,3,2,6,DoubleNickel,12,6,16.67
2023,3,2,6,DoubleNickel,13,0,14.33
2023,3,2,6,DoubleNickel,14,4.44,15
2023,3,2,6,DoubleNickel,15,6.82,14.67
2023,3,2,6,PriaxorA,1,0,13.67
2023,3,2,6,PriaxorA,2,0,19.33
2023,3,2,6,PriaxorA,3,3.85,17.33
2023,3,2,6,PriaxorA,4,1.82,18.33
2023,3,2,6,PriaxorA,5,3.77,17.67
2023,3,2,6,PriaxorA,6,3.51,19
2023,3,2,6,PriaxorA,7,0,22.33
2023,3,2,6,PriaxorA,8,0,17.33
2023,3,2,6,PriaxorA,9,0,17.33
2023,3,2,6,PriaxorA,10,0,17.67
2023,3,2,6,PriaxorA,11,1.69,19.67
2023,3,2,6,PriaxorA,12,0,20
2023,3,2,6,PriaxorA,13,0,21.33
2023,3,2,6,PriaxorA,14,0,15.33
2023,3,2,6,PriaxorA,15,0,19
2023,3,2,6,PriaxorB,1,0,19
2023,3,2,6,PriaxorB,2,0,20.67
2023,3,2,6,PriaxorB,3,0,16
2023,3,2,6,PriaxorB,4,0,21.33
2023,3,2,6,PriaxorB,5,0,20.67
2023,3,2,6,PriaxorB,6,0,14
2023,3,2,6,PriaxorB,7,0,14
2023,3,2,6,PriaxorB,8,0,19.33
2023,3,2,6,PriaxorB,9,0,17.67
2023,3,2,6,PriaxorB,10,0,18.33
2023,3,2,6,PriaxorB,11,0,17.67
2023,3,2,6,PriaxorB,12,0,21.67
2023,3,2,6,PriaxorB,13,0,15.67
2023,3,2,6,PriaxorB,14,0,20.33
2023,3,2,6,PriaxorB,15,0,14
2023,3,2,8,ProBlad,1,11.54,17.33
2023,3,2,8,ProBlad,2,2.22,15
2023,3,2,8,ProBlad,3,9.09,14.67
2023,3,2,8,ProBlad,4,10.71,18.67
2023,3,2,8,ProBlad,5,8.33,20
2023,3,2,8,ProBlad,6,13.33,20
2023,3,2,8,ProBlad,7,6.12,16.33
2023,3,2,8,ProBlad,8,7.41,18
2023,3,2,8,ProBlad,9,9.43,17.67
2023,3,2,8,ProBlad,10,3.85,17.33
2023,3,2,8,ProBlad,11,10,16.67
2023,3,2,8,ProBlad,12,9.09,14.67
2023,3,2,8,ProBlad,13,7.69,17.33
2023,3,2,8,ProBlad,14,0,20.33
2023,3,2,8,ProBlad,15,0,12.67
2023,3,2,8,Kocide,1,0,14.67
2023,3,2,8,Kocide,2,2,16.67
2023,3,2,8,Kocide,3,0,10.67
2023,3,2,8,Kocide,4,0,15.33
2023,3,2,8,Kocide,5,0,14.67
2023,3,2,8,Kocide,6,0,14.33
2023,3,2,8,Kocide,7,2,16.67
2023,3,2,8,Kocide,8,8.16,16.33
2023,3,2,8,Kocide,9,1.79,18.67
2023,3,2,8,Kocide,10,0,21.33
2023,3,2,8,Kocide,11,0,14.67
2023,3,2,8,Kocide,12,2.27,14.67
2023,3,2,8,Kocide,13,4.44,15
2023,3,2,8,Kocide,14,0,15
2023,3,2,8,Kocide,15,0,13.33
2023,3,2,8,Serenade,1,0,13.67
2023,3,2,8,Serenade,2,1.85,18
2023,3,2,8,Serenade,3,1.79,18.67
2023,3,2,8,Serenade,4,5.66,17.67
2023,3,2,8,Serenade,5,9.62,17.33
2023,3,2,8,Serenade,6,2.08,16
2023,3,2,8,Serenade,7,2.5,13.33
2023,3,2,8,Serenade,8,11.54,17.33
2023,3,2,8,Serenade,9,0,15.67
2023,3,2,8,Serenade,10,7.5,13.33
2023,3,2,8,Serenade,11,0,18.33
2023,3,2,8,Serenade,12,15.38,13
2023,3,2,8,Serenade,13,10,13.33
2023,3,2,8,Serenade,14,10,13.33
2023,3,2,8,Serenade,15,9.76,13.67
2023,3,2,8,Badge,1,0,11.67
2023,3,2,8,Badge,2,0,14.67
2023,3,2,8,Badge,3,2.17,15.33
2023,3,2,8,Badge,4,0,14.33
2023,3,2,8,Badge,5,2.27,14.67
2023,3,2,8,Badge,6,0,17
2023,3,2,8,Badge,7,2.5,13.33
2023,3,2,8,Badge,8,0,17
2023,3,2,8,Badge,9,2.7,12.33
2023,3,2,8,Badge,10,0,16.33
2023,3,2,8,Badge,11,1.61,20.67
2023,3,2,8,Badge,12,0,18
2023,3,2,8,Badge,13,0,17.67
2023,3,2,8,Badge,14,4.44,15
2023,3,2,8,Badge,15,0,16.33
2023,3,2,8,DoubleNickel,1,0,16
2023,3,2,8,DoubleNickel,2,4.55,22
2023,3,2,8,DoubleNickel,3,1.96,17
2023,3,2,8,DoubleNickel,4,7.41,18
2023,3,2,8,DoubleNickel,5,0,14
2023,3,2,8,DoubleNickel,6,7.02,19
2023,3,2,8,DoubleNickel,7,0,15.33
2023,3,2,8,DoubleNickel,8,2.08,16
2023,3,2,8,DoubleNickel,9,0,14.33
2023,3,2,8,DoubleNickel,10,11.63,14.33
2023,3,2,8,DoubleNickel,11,2,16.67
2023,3,2,8,DoubleNickel,12,25.58,14.33
2023,3,2,8,DoubleNickel,13,0,15
2023,3,2,8,DoubleNickel,14,0,12.33
2023,3,2,8,DoubleNickel,15,7.14,14
2023,3,2,8,PriaxorA,1,0,18.67
2023,3,2,8,PriaxorA,2,0,18.67
2023,3,2,8,PriaxorA,3,0,20.33
2023,3,2,8,PriaxorA,4,0,15.33
2023,3,2,8,PriaxorA,5,0,19
2023,3,2,8,PriaxorA,6,0,18
2023,3,2,8,PriaxorA,7,0,18.67
2023,3,2,8,PriaxorA,8,0,13
2023,3,2,8,PriaxorA,9,0,15.67
2023,3,2,8,PriaxorA,10,0,18
2023,3,2,8,PriaxorA,11,0,16.67
2023,3,2,8,PriaxorA,12,0,18.33
2023,3,2,8,PriaxorA,13,0,17.67
2023,3,2,8,PriaxorA,14,0,15.33
2023,3,2,8,PriaxorA,15,0,18
2023,3,2,8,PriaxorB,1,0,14.67
2023,3,2,8,PriaxorB,2,0,17.67
2023,3,2,8,PriaxorB,3,0,20.33
2023,3,2,8,PriaxorB,4,0,15.33
2023,3,2,8,PriaxorB,5,0,15.33
2023,3,2,8,PriaxorB,6,0,17.67
2023,3,2,8,PriaxorB,7,0,17
2023,3,2,8,PriaxorB,8,0,15.33
2023,3,2,8,PriaxorB,9,0,16.33
2023,3,2,8,PriaxorB,10,0,19
2023,3,2,8,PriaxorB,11,0,18
2023,3,2,8,PriaxorB,12,0,15.67
2023,3,2,8,PriaxorB,13,0,18.33
2023,3,2,8,PriaxorB,14,0,19.33
2023,3,2,8,PriaxorB,15,0,21
2023,3,2,10,ProBlad,1,0,15.33
2023,3,2,10,ProBlad,2,0,17
2023,3,2,10,ProBlad,3,1.43,23.33
2023,3,2,10,ProBlad,4,7.89,12.67
2023,3,2,10,ProBlad,5,3.92,17
2023,3,2,10,ProBlad,6,7.5,13.33
2023,3,2,10,ProBlad,7,4.48,22.33
2023,3,2,10,ProBlad,8,0,20.67
2023,3,2,10,ProBlad,9,1.19,28
2023,3,2,10,ProBlad,10,2.17,15.33
2023,3,2,10,ProBlad,11,0,10
2023,3,2,10,ProBlad,12,0,16
2023,3,2,10,ProBlad,13,0,13.67
2023,3,2,10,ProBlad,14,0,19.67
2023,3,2,10,ProBlad,15,0,13
2023,3,2,10,Kocide,1,0,11.33
2023,3,2,10,Kocide,2,0,7.67
2023,3,2,10,Kocide,3,0,11.67
2023,3,2,10,Kocide,4,0,10.33
2023,3,2,10,Kocide,5,0,10.67
2023,3,2,10,Kocide,6,0,13.33
2023,3,2,10,Kocide,7,0,14.33
2023,3,2,10,Kocide,8,0,13
2023,3,2,10,Kocide,9,0,17
2023,3,2,10,Kocide,10,0,16.67
2023,3,2,10,Kocide,11,2.08,16
2023,3,2,10,Kocide,12,0,18
2023,3,2,10,Kocide,13,0,13.33
2023,3,2,10,Kocide,14,0,16.33
2023,3,2,10,Kocide,15,0,15
2023,3,2,10,Serenade,1,0,17.67
2023,3,2,10,Serenade,2,0,20
2023,3,2,10,Serenade,3,0,13.33
2023,3,2,10,Serenade,4,0,12.67
2023,3,2,10,Serenade,5,0,15.33
2023,3,2,10,Serenade,6,2.27,14.67
2023,3,2,10,Serenade,7,0,11.33
2023,3,2,10,Serenade,8,0,21
2023,3,2,10,Serenade,9,0,14.67
2023,3,2,10,Serenade,10,0,12
2023,3,2,10,Serenade,11,0,19
2023,3,2,10,Serenade,12,1.96,17
2023,3,2,10,Serenade,13,3.92,17
2023,3,2,10,Serenade,14,0,21
2023,3,2,10,Serenade,15,0,18.67
2023,3,2,10,Badge,1,0,15.67
2023,3,2,10,Badge,2,0,16
2023,3,2,10,Badge,3,3.13,10.67
2023,3,2,10,Badge,4,0,13
2023,3,2,10,Badge,5,0,15.67
2023,3,2,10,Badge,6,0,16.33
2023,3,2,10,Badge,7,0,10.33
2023,3,2,10,Badge,8,0,18.33
2023,3,2,10,Badge,9,0,14.33
2023,3,2,10,Badge,10,0,17
2023,3,2,10,Badge,11,0,14.33
2023,3,2,10,Badge,12,0,12.67
2023,3,2,10,Badge,13,0,23.33
2023,3,2,10,Badge,14,0,23
2023,3,2,10,Badge,15,0,12.67
2023,3,2,10,DoubleNickel,1,0,14
2023,3,2,10,DoubleNickel,2,0,17.33
2023,3,2,10,DoubleNickel,3,0,13
2023,3,2,10,DoubleNickel,4,0,12
2023,3,2,10,DoubleNickel,5,0,12
2023,3,2,10,DoubleNickel,6,0,22
2023,3,2,10,DoubleNickel,7,0,15.33
2023,3,2,10,DoubleNickel,8,0,15.67
2023,3,2,10,DoubleNickel,9,3.85,17.33
2023,3,2,10,DoubleNickel,10,4.44,15
2023,3,2,10,DoubleNickel,11,0,18
2023,3,2,10,DoubleNickel,12,0,18.67
2023,3,2,10,DoubleNickel,13,0,18
2023,3,2,10,DoubleNickel,14,0,17
2023,3,2,10,DoubleNickel,15,3.57,9.33
2023,3,2,10,PriaxorA,1,0,13
2023,3,2,10,PriaxorA,2,0,20.67
2023,3,2,10,PriaxorA,3,1.67,20
2023,3,2,10,PriaxorA,4,7.27,18.33
2023,3,2,10,PriaxorA,5,2.33,14.33
2023,3,2,10,PriaxorA,6,0,14.67
2023,3,2,10,PriaxorA,7,1.35,24.67
2023,3,2,10,PriaxorA,8,0,14
2023,3,2,10,PriaxorA,9,5.56,18
2023,3,2,10,PriaxorA,10,0,15.33
2023,3,2,10,PriaxorA,11,10.91,18.33
2023,3,2,10,PriaxorA,12,2.13,15.67
2023,3,2,10,PriaxorA,13,0,20.67
2023,3,2,10,PriaxorA,14,0,14.67
2023,3,2,10,PriaxorA,15,4,16.67
2023,3,2,10,PriaxorB,1,1.43,23.33
2023,3,2,10,PriaxorB,2,0,16.33
2023,3,2,10,PriaxorB,3,1.82,18.33
2023,3,2,10,PriaxorB,4,0,20.33
2023,3,2,10,PriaxorB,5,0,28
2023,3,2,10,PriaxorB,6,0,16
2023,3,2,10,PriaxorB,7,0,22
2023,3,2,10,PriaxorB,8,0,15.67
2023,3,2,10,PriaxorB,9,2.08,16
2023,3,2,10,PriaxorB,10,0,22.33
2023,3,2,10,PriaxorB,11,0,24
2023,3,2,10,PriaxorB,12,0,18.67
2023,3,2,10,PriaxorB,13,0,18.67
2023,3,2,10,PriaxorB,14,0,21.67
2023,3,2,10,PriaxorB,15,2.78,12
2023,3,2,12,ProBlad,1,25,20
2023,3,2,12,ProBlad,2,0,14
2023,3,2,12,ProBlad,3,24.49,16.33
2023,3,2,12,ProBlad,4,9.26,18
2023,3,2,12,ProBlad,5,8.06,20.67
2023,3,2,12,ProBlad,6,17.19,21.33
2023,3,2,12,ProBlad,7,15,13.33
2023,3,2,12,ProBlad,8,8.33,16
